BONUS_THEREMIN,BUILDING_THEREMIN_FACTORY,Dieselpunk,TECH_ELECTRONICS,75,10744
BONUS_CARCASS,BUILDING_MEGATHERIUM_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_MUSKOX_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_REINDEER_FARM,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_RHEA_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_OSTRICH_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_RHINO_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_WOOLLYRHINO_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_ZEBRA_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_MOOSE_CAMP,Buildings,TECH_TRACKING,8,15
BONUS_CARCASS,BUILDING_GATHERER_CARRION,Buildings,TECH_SCAVENGING,2,4
BONUS_COBALT_ORE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_COBALT_ORE,BUILDING_ASTEROID_MINE,Pepper2000,TECH_ASTEROID_MINING,96,27203
BONUS_COBALT_ORE,BUILDING_COBALT_MINE,Buildings,TECH_GUNPOWDER,51,2364
BONUS_COMPUTERS,BUILDING_ELECTRONICS_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_COMPUTERS,BUILDING_COMPUTER_FACTORY,Buildings,TECH_PERSONAL_COMPUTERS,81,13724
BONUS_COPPER_WIRES,BUILDING_ADVANCED_COPPERWORKS,Pepper2000,TECH_ADVANCED_METALLURGY,73,9889
BONUS_COPPER_WIRES,BUILDING_COPPERWIRING_FACTORY,Buildings,TECH_ELECTRICITY,67,6673
BONUS_CYBERNETIC_CHLOROPLASTS,BUILDING_PICOTECH_COMPLEX,Pepper2000,TECH_PICOTECHNOLOGY,134,179514
BONUS_CYBERNETIC_CHLOROPLASTS,BUILDING_MARTIAN_CYBERNETIC_CHLOROPLAST_IMPORTER,Pepper2000,TECH_PLANETARY_TRADE,111,63426
BONUS_CYBERNETIC_CHLOROPLASTS,BUILDING_CYBERNETIC_CHLOROPLAST_FACTORY,Buildings,TECH_ARTIFICIAL_PHOTOSYNTHESIS,111,63426
BONUS_COTTON_FIBERS,BUILDING_COTTON_PLANTATION,Buildings,TECH_AGRICULTURE,20,84
BONUS_COTTON_FIBERS,BUILDING_TEXTILE_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_PETROLEUM_PRODUCTS,BUILDING_HYDROCARBON_REFINERY,Buildings,TECH_BACTERIUM_ENGINEERING,97,28189
BONUS_PETROLEUM_PRODUCTS,BUILDING_ULTRAFUEL_REFINERY,Pepper2000,undefined,null,null
BONUS_PETROLEUM_PRODUCTS,BUILDING_JAPANESE_SHALE_PLANT,Buildings,TECH_ELECTRICITY,67,6673
BONUS_PETROLEUM_PRODUCTS,BUILDING_OIL_REFINERY,Buildings,TECH_REFINING,65,6042
BONUS_DISHWASHERS,BUILDING_ELECTRONICS_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_DISHWASHERS,BUILDING_DISHWASHER_FACTORY,Buildings,TECH_ELECTRONICS,75,10744
BONUS_DIGITIZED_MEMBRANES,BUILDING_DIGITIZED_MEMBRANE_FACTORY,Buildings,TECH_INTERACTIVE_GLASS,106,44505
BONUS_DISKETTES,BUILDING_DISKETTE_FACTORY,Buildings,TECH_PERSONAL_COMPUTERS,81,13724
BONUS_DOG,BUILDING_RE_PET_SHOP,Pepper2000,undefined,null,null
BONUS_DOG,BUILDING_DOG_BREEDER,Buildings,TECH_CANINE_DOMESTICATION,16,45
BONUS_DRIED_FISH,BUILDING_AQUAFARM,Pepper2000,undefined,null,null
BONUS_DRIED_FISH,BUILDING_DRIED_FISH,Buildings,TECH_TRAP_FISHING,8,15
BONUS_DRIED_FRUIT,BUILDING_FARMSCRAPER_III,Pepper2000,undefined,null,null
BONUS_DRIED_FRUIT,BUILDING_DRIED_FRUIT,Buildings,TECH_ORCHARDS,23,126
BONUS_DRIED_MEAT,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_DRIED_MEAT,BUILDING_DRIED_MEAT,Buildings,TECH_DRYING,7,13
BONUS_DRUGS,BUILDING_FARMSCRAPER_I,Pepper2000,undefined,null,null
BONUS_DRUGS,BUILDING_HYDROPONIC_CANNABIS,Pepper2000,TECH_HYDROPONICS,81,13724
BONUS_DRUGS,BUILDING_CRIME_DRUGCARTELS,Buildings,TECH_POLITICAL_PHILOSOPHY,52,2528
BONUS_DRUGS,BUILDING_HEMP_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_COCA_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_COLA_GROVE,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_MARSHMALLOW_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_MYRH_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_PEYOTE_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_POPPY_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_FLY_AGARIC,Buildings,TECH_FUNGICULTURE,22,110
BONUS_DRUGS,BUILDING_GINKGO_GROVE,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_TOBACCO_PLANTATION,Buildings,TECH_DRUG_TRADE,37,679
BONUS_DRUGS,BUILDING_KAVA_PLANTATION,Buildings,TECH_NATUROPATHY,9,17
BONUS_DYE,BUILDING_CHEMICALS_DISTRICT,Pepper2000,TECH_NOVUS_CHEMISTRY,104,41539
BONUS_DYE,BUILDING_DYE_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_DYE,BUILDING_DYE_MAKER,Buildings,TECH_NATURAL_PIGMENTS,6,11
BONUS_ECSTASY,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_ECSTASY,BUILDING_ECSTASY_LAB,Buildings,TECH_URBAN_CULTURE,85,16099
BONUS_EGGS,BUILDING_POULTRY_HERD,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_EGGS,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_EGGS,BUILDING_RATITE_HERD,Buildings,TECH_MEGAFAUNA_DOMESTICATION,18,60
BONUS_EGGS,BUILDING_GOOSE_FARM,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_EGGS,BUILDING_CHICKEN_COOP,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_EGGS,BUILDING_DUCK,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_EGGS,BUILDING_TURKEY_FARM,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_EGGS,BUILDING_SEATURTLE_EGG_GATHERER,Buildings,TECH_FISHING,14,34
BONUS_EGGS,BUILDING_NEST_THIEF,Buildings,TECH_SCAVENGING,2,4
BONUS_ELECTROACTIVE_POLYMERS,BUILDING_ELECTROACTIVE_POLYMER_FACTORY,Buildings,TECH_BIOMECHANICAL_HARVESTING,94,25354
BONUS_ELECTROLYTIC_CELLS,BUILDING_OXIDATION_FACTORY,Buildings,TECH_FUEL_CELLS,87,19916
BONUS_ENERGY_DRINK,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_ENERGY_DRINK,BUILDING_ENERGY_DRINK_FACTORY,Buildings,TECH_GASTRONOMY,80,13181
BONUS_ENZYMES,BUILDING_MOLECULAR_BIOLOGY_LAB,Buildings,TECH_MOLECULAR_BIOLOGY,81,13724
BONUS_EXOSKELETONS,BUILDING_HYDRAULIC_FACTORY,Buildings,TECH_POWERED_EXOSKELETON,96,27203
BONUS_FEATHERS,BUILDING_RATITE_HERD,Buildings,TECH_MEGAFAUNA_DOMESTICATION,18,60
BONUS_FEATHERS,BUILDING_BIRDOFPARADISE,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_FALCONER,Buildings,TECH_FALCONRY,26,187
BONUS_FEATHERS,BUILDING_CHICKEN_COOP,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_COOKATOO,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_CORMORANT_TRAINER,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_DUCK,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_HUMMINGBIRD,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_PIGEON_COOP,Buildings,TECH_WRITING,28,242
BONUS_FEATHERS,BUILDING_JUNGLEFOWL,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_LYREBIRD,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_CANARY,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_MACAW,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_PARROT,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_PARROT2,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_PEACOCK2,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_QUETZAL,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_TURKEY_FARM,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_FEATHER_WORKER,Buildings,TECH_BONE_WORKING,8,15
BONUS_FEATHERS,BUILDING_TOUCAN,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FEATHERS,BUILDING_PARAKEET,Buildings,TECH_POULTRY_DOMESTICATION,16,45
BONUS_FIBERGLASS,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_FIBERGLASS,BUILDING_FIBERGLASS_FACTORY,Buildings,TECH_PHYSICAL_CHEMISTRY,76,11196
BONUS_FERTILIZERS,BUILDING_TITAN_FERTILIZER_PLANT,Pepper2000,TECH_ABYSS_COLONIZATION,115,72474
BONUS_FERTILIZERS,BUILDING_LUNAR_FERTILIZER_STORAGE,Pepper2000,TECH_LUNAR_COLONIZATION,101,37614
BONUS_FERTILIZERS,BUILDING_CHEMICAL_CONGLOMERATE,Pepper2000,TECH_MEGACORPORATIONS,102,38858
BONUS_FERTILIZERS,BUILDING_FERTILIZER_PLANT,Buildings,TECH_ORGANIC_CHEMISTRY,64,5745
BONUS_FIRECRACKERS,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_FIRECRACKERS,BUILDING_FIREWORKS_SHOP,Buildings,TECH_GUNPOWDER,51,2364
BONUS_FIBER_OPTIC_CABLES,BUILDING_FIBEROPTICS_FACTORY,Buildings,TECH_FIBER_OPTICS,87,19916
BONUS_FIREARMS,BUILDING_MILITARY_INDUSTRIAL_COMPLEX,Pepper2000,TECH_MILITARY_ROBOTICS,97,28189
BONUS_FIREARMS,BUILDING_CRIME_WEAPONSTRAFFICKING,Buildings,TECH_AUTOMATIC_WEAPONS,73,9889
BONUS_FIREARMS,BUILDING_MUNITIONS_FACTORY,Buildings,TECH_ARTILLERY,69,7356
BONUS_FIREARMS,BUILDING_GUNSMITH,Buildings,TECH_MATCHLOCK,52,2528
BONUS_FISH_OIL,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_FISH_OIL,BUILDING_FISHOIL_MAKER,Buildings,TECH_OIL_LAMPS,25,164
BONUS_FLASH_MEMORY_DEVICES,BUILDING_FLASH_MEMORY_FACTORY,Buildings,TECH_FLASH_MEMORY,90,22074
BONUS_FLINT,BUILDING_NATURAL_WONDER_PAMUKKALE,Natural_Wonders,TECH_LANGUAGE,1,3
BONUS_FLINT,BUILDING_FLINT_QUARRY,Buildings,TECH_GATHERING,2,4
BONUS_FLAX_FIBERS,BUILDING_TEXTILE_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_FLAX_FIBERS,BUILDING_FLAX_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOUR,BUILDING_FOOD_MANUFACTURING_DISTRICT,Pepper2000,TECH_AUGMENTED_CONSUMABLES,102,38858
BONUS_FLOUR,BUILDING_MODERN_MILL,Buildings,TECH_REFRIGERATION,68,7008
BONUS_FLOUR,BUILDING_WATERMILL,Buildings,TECH_WATERWHEELS,40,904
BONUS_FLOUR,BUILDING_WINDMILL,Buildings,TECH_WINDMILLS,44,1334
BONUS_FLOUR,BUILDING_DONKEY_MILL,Buildings,TECH_MACHINERY,39,824
BONUS_FLOUR,BUILDING_OXEN_MILL,Buildings,TECH_MACHINERY,39,824
BONUS_FLOUR,BUILDING_QUERN,Buildings,TECH_GROUND_STONE,5,9
BONUS_FLOWERS,BUILDING_GREENHOUSE,Pepper2000,undefined,null,null
BONUS_FLOWERS,BUILDING_BEGONIA_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_BLUEBELL_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_CARNATION_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_DAISY_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_FLAX_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_HENNA_PLANTATION,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_HIBISCUS_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_INDIGO_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_FOXGLOVE_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_IRIS_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_MADDER_PLANTATION,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_LILY_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_ORCHID_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_PANSY_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_SNAPDRAGON_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_SUNFLOWER_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_ROSE_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_TULIP_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FLOWERS,BUILDING_VIOLET_FARM,Buildings,TECH_FLORISTRY,39,824
BONUS_FOSSILS,BUILDING_FOSSIL_AMMIONITE,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_DIMETRODON,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_ICTHYOSTEGA,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_MAMMOTH,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_ARCHAEOPTERYX,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_NEANDERTHAL,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_PLESIOSAUR,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_PETRIFIEDFOREST,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_SMILODON,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_PTERODACTYL,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_SHARKTEETH,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_TRILOBITE,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_VELOCIRAPTOR,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_FOSSILS,BUILDING_FOSSIL_TRICERATOPS,Buildings,TECH_PALEONTOLOGY,59,3934
BONUS_GEMSTONE,BUILDING_JET_MINE,Buildings,TECH_REFINING,65,6042
BONUS_GEMSTONE,BUILDING_GEODE_MINE,Buildings,TECH_GEOLOGY,57,3484
BONUS_GEMSTONE,BUILDING_CITRINE_MINE,Buildings,TECH_GUNPOWDER,51,2364
BONUS_GEMSTONE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_GEMSTONE,BUILDING_FOSSIL_AMBER,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_ONYX_MINE,Buildings,TECH_MASONRY,24,144
BONUS_GEMSTONE,BUILDING_AMETHYST_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_EMERALD_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_FLUORITE_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_DIAMOND_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_JADE_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_GARNET_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_QUARTZ_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_SAPPIRE_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_RUBY_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_TURQOISE_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_TOPAZ_MINE,Buildings,TECH_MINING,22,110
BONUS_GEMSTONE,BUILDING_GATHERER_AMBER,Buildings,TECH_BARTER,11,23
BONUS_GEMSTONE,BUILDING_GATHERER_JADE,Buildings,TECH_SOFT_HAMMER_PERCUSSION,5,9
BONUS_FUR,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_FUR,BUILDING_FURRIER,Buildings,TECH_SKINNING,7,13
BONUS_GEOGLYPH_PLANS,BUILDING_NAZCA_LINES,Buildings,TECH_MATHEMATICS,33,448
BONUS_FURNITURE,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_FURNITURE,BUILDING_FURNITURE_WORKSHOP,Buildings,TECH_CARPENTRY,12,26
BONUS_FURNITURE,BUILDING_FURNITURE_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_GHEE_OIL,BUILDING_SYNTHETIC_MEAT_BIOREACTOR,Pepper2000,TECH_REPLACEMENT_ORGANS,97,28189
BONUS_GHEE_OIL,BUILDING_GHEE_FACTORY,Buildings,TECH_REFRIGERATION,68,7008
BONUS_GHEE_OIL,BUILDING_GHEE_MAKER,Buildings,TECH_OIL_LAMPS,25,164
BONUS_GLASSWARE,BUILDING_LUNAR_GLASS_FACTORY,Pepper2000,TECH_LUNAR_COLONIZATION,101,37614
BONUS_GLASSWARE,BUILDING_MANUFACTURING_DISTRICT,Pepper2000,TECH_RAPID_PROTOTYPING,93,24485
BONUS_GLASSWARE,BUILDING_GLASS_RECLAMATION_PLANT,Buildings,TECH_RECYCLING,82,14287
BONUS_GLASSWARE,BUILDING_GLASS_FACTORY,Buildings,TECH_ASSEMBLY_LINE,65,6042
BONUS_GLASSWARE,BUILDING_GLASSSMITH,Bead_Toy_Pottery,TECH_GLASS_BLOWING,31,348
BONUS_GLASSWARE,BUILDING_GLASSSMITH,Buildings,TECH_GLASS_BLOWING,31,348
BONUS_GRAINS,BUILDING_FARMSCRAPER_III,Pepper2000,undefined,null,null
BONUS_GRAINS,BUILDING_BARLEY_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_RICE_TERRACE,Buildings,TECH_AGRICULTURAL_TOOLS,45,1445
BONUS_GRAINS,BUILDING_CORN_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_MILLET_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_OAT_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_QUINOA_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_RICE_PADDY,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_RYE_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_SORGHUM_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_GATHERER_CORN,Buildings,TECH_GROUND_STONE,5,9
BONUS_GRAINS,BUILDING_WHEAT_FARM,Buildings,TECH_AGRICULTURE,20,84
BONUS_GRAINS,BUILDING_GATHERER_BARLEY,Buildings,TECH_GROUND_STONE,5,9
BONUS_GRAINS,BUILDING_GATHERER_RICE,Buildings,TECH_GROUND_STONE,5,9
BONUS_GRAINS,BUILDING_GATHERER_WHEAT,Buildings,TECH_GROUND_STONE,5,9
BONUS_GRAPHENE,BUILDING_PICOTECH_COMPLEX,Pepper2000,TECH_PICOTECHNOLOGY,134,179514
BONUS_GRAPHENE,BUILDING_GRAPHENE_FACTORY,Buildings,TECH_GRAPHENE_ALLOYS,98,29220
BONUS_FRUIT,BUILDING_FARMSCRAPER_III,Pepper2000,undefined,null,null
BONUS_FRUIT,BUILDING_CANTALOUPE_FARM,Buildings,TECH_IRRIGATION,26,187
BONUS_FRUIT,BUILDING_HONEYDEW_FARM,Buildings,TECH_IRRIGATION,26,187
BONUS_FRUIT,BUILDING_TOMATILLO_FARM,Buildings,TECH_IRRIGATION,26,187
BONUS_FRUIT,BUILDING_WATERMELON_FARM,Buildings,TECH_IRRIGATION,26,187
BONUS_FRUIT,BUILDING_APPLE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_ATEMOYA_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_APRICOT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_VINEYARD,Buildings,TECH_FERMENTATION,24,144
BONUS_FRUIT,BUILDING_TOMATO_FARM,Buildings,TECH_IRRIGATION,26,187
BONUS_FRUIT,BUILDING_BREADFRUIT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_BANANA_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_AVOCADO_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_CARDONCACTUS_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_CHERRY_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_CHERIMOYA_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_DATEPALM_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_CACTUS_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_GRAPEFRUIT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_FIG_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_JUJUBE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_KUMQUAT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_KIWIFRUIT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_DURIAN_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_LIME_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_LEMON_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_GUAVA_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_LONGAN_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_MANGO_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_LOQUAT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_ORANGE_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PAWPAW_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PAPAYA_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PEACH_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PERSIMMON_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_LYCHE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PINEAPPLE_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PITAYA_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PLANTAIN_PLANTATION,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_POMEGRANATE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_SAPOTE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PEAR_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_PLUM_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_STARFRUIT_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_FRUIT,BUILDING_TANGERINE_ORCHARD,Buildings,TECH_ORCHARDS,23,126
BONUS_GRAPHITE,BUILDING_CORE_MINE,Pepper2000,TECH_NANOMINING,115,72474
BONUS_GRAPHITE,BUILDING_GRAPHITE_MINE,Buildings,TECH_STEAM_POWER,62,5187
BONUS_GRASS,BUILDING_NATURAL_WONDER_BASALT_ORGAN,Natural_Wonders,TECH_LANGUAGE,1,3
BONUS_GRASS,BUILDING_AGROFOREST,Pepper2000,undefined,null,null
BONUS_GRASS,BUILDING_GATHERER_GRASS,Buildings,TECH_GATHERING,2,4
